date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-05-07	05:03:08	ItsMeAashP		0	0	0	@PMOIndia @narendramodi Saheb please enough of lockdown world over lockdowns are being lifted in the U.S. &amp; in Europe but why not in India? Are we creating recession? 	@PMOIndia @narendramodi		1258261059036688386	https://twitter.com/ItsMeAashP/status/1258261059036688386	USER_MENTION USER_MENTION saheb please enough lockdown world lockdown lifted u.s europe india creating recession		[]							
2020-05-12	18:11:07	Blackberry_BBM_		0	0	0	Super glad this big decision has finally been made! La Covid-19 it is! 			1260271301400371207	https://twitter.com/Blackberry_BBM_/status/1260271301400371207	super glad big decision finally made la covid19		[{'score': 0.867671, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.868982, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-05-11	16:24:08	jessicalomelin		2	0	7	One of my happiest, awestruck moments: 3 years ago at Annapurna Base Camp Where do you dream of going once COVID is over? 			1259881988024143872	https://twitter.com/jessicalomelin/status/1259881988024143872	one happiest awestruck moment year ago annapurna base camp dream going covid		[{'score': 0.799088, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-09	13:21:02	NayabGJan	KanFatima	3	1	8	Please stop. There is no CLEAR choice that benefits the poor- every side is using the pro poor narrative. Various ppl who work with the poor are also in favour of continuing the lockdown 			1259111134482911233	https://twitter.com/NayabGJan/status/1259111134482911233	please stop clear choice benefit poor every side using pro poor narrative various ppl work poor also favour continuing lockdown		[{'score': 0.608447, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0					
2020-05-06	15:36:04	AliciaPhanwar		1	0	4	the song that continues to save me esp during this lockdown is -blinded by your grace by Stormzy, what’s yours?			1258057952641998849	https://twitter.com/AliciaPhanwar/status/1258057952641998849	song continues save esp lockdown blinded grace stormzy		[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-14	01:31:11	archvivekh	Pandian22586	1	0	0	I second that. So we cannot blame the government for how irresponsible we are. Pandemic has become a holiday			1260744433777012736	https://twitter.com/archvivekh/status/1260744433777012736	second cannot blame government irresponsible pandemic become holiday		[{'score': 0.654921, 'tone_id': 'anger', 'tone_name': 'Anger'}]					1.0		
2020-05-07	05:19:48	trollin_foreva		1	0	0	No past or mixed emotions; nothing to pull in our wake! #quarantine #covid_19 #coronavirusindia @Solang Valley, Himachal Pardesh https://www.instagram.com/p/B_3-prtADbp/?igshid=1olkx02a5jyl1		#quarantine #covid_19 #coronavirusindia	1258265254632587264	https://twitter.com/trollin_foreva/status/1258265254632587264	past mixed emotion nothing pull wake quarantine covid_19 coronavirusindia USER_MENTION valley himachal pardesh URL		[]							
2020-05-17	15:29:37	Vishal_kumar_10		0	0	2	If you want that Lockdown will also ends Before the summer holidays, Please stay home. 			1262042596886659072	https://twitter.com/Vishal_kumar_10/status/1262042596886659072	want lockdown also end summer holiday please stay home		[]							
2020-05-12	16:27:25	Sabbir_Rahman_7	timesofindia	0	0	0	In this serious situation our PM is making this kind of self reliant policy, arey first you make India free from Covid 19 then do this kind of fake policies. #Wrongstep		#Wrongstep	1260245203350253577	https://twitter.com/Sabbir_Rahman_7/status/1260245203350253577	serious situation pm making kind self reliant policy arey first make india free covid kind fake policy wrongstep		[{'score': 0.656175, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]				1.0		1.0	
2020-05-05	05:05:40	Uttamsa00113869		0	0	0	@DrRPNishank @HRDMinistry @DrRPNishank Due to lockdown half of the syllabus is not completed yet in universities. Having study material have left in hostel. It is very hard to continue the study and UGC declares to take exam in july Is it not building up pressure on the student 	@DrRPNishank @HRDMinistry @DrRPNishank		1257536919220690945	https://twitter.com/Uttamsa00113869/status/1257536919220690945	USER_MENTION USER_MENTION USER_MENTION due lockdown half syllabus completed yet university study material left hostel hard continue study ugc declares take exam july building pressure student		[]							
2020-05-05	13:19:16	gitanjalimathur	BawaRanjit	0	0	0	If you want to do charity then leave your camera at home. You out with banch of people in this pandemic for your showoff charity. If you want to do charity then do it silently .don't show off Shame on you.			1257661138394738688	https://twitter.com/gitanjalimathur/status/1257661138394738688	want charity leave camera home banch people pandemic showoff charity want charity silently dont show shame		[]							
2020-05-10	16:46:54	anandkishorebjp		1	0	2	You must not lose faith in humanity. Humanity is an ocean; if a few drops of the ocean are dirty,the ocean does not become dirty. contribution to society is on #FeedTheNeedy #Day44 #motherday2020 special dinner is #Roti #KabliChanaPanir #Covid19 #IndiaFightsCorona @BJYMinWB	@BJYMinWB	#FeedTheNeedy #Day44 #motherday2020 #Roti #KabliChanaPanir #Covid19 #IndiaFightsCorona	1259525333050515457	https://twitter.com/anandkishorebjp/status/1259525333050515457	must lose faith humanity humanity ocean drop ocean ocean become dirty contribution society feedtheneedy day44 motherday2020 special dinner roti kablichanapanir covid19 indiafightscorona USER_MENTION		[{'score': 0.720015, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					
2020-05-09	12:05:55	SoumyaS74909627		0	0	3	#socialawerness Lockdown doesn't locked our education system because our college has come up with good initiative in this lockdown period i.e. online classes and virtual labs #maractivity		#socialawerness #maractivity	1259092229781622786	https://twitter.com/SoumyaS74909627/status/1259092229781622786	socialawerness lockdown doesnt locked education system college come good initiative lockdown period i.e online class virtual lab maractivity		[]							
2020-05-15	09:01:40	coolinsights		0	0	0	A timely reminder for all of us, even in these #covid19 times... @Singapore https://www.instagram.com/p/CAM-ZjoDdx6/?igshid=vnys95b4tb9h		#covid19	1261220191142178823	https://twitter.com/coolinsights/status/1261220191142178823	timely reminder u even covid19 time USER_MENTION URL		[{'score': 0.518045, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0			1.0	
2020-05-14	11:36:43	mynagpurcity		0	0	0	#NMC goes for relaxation in #lockdown from today: 		#NMC #lockdown	1260896823364841472	https://twitter.com/mynagpurcity/status/1260896823364841472	nmc go relaxation lockdown today		[{'score': 0.589183, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-08	02:09:12	AtletMalaysia		0	1	0	SRAM @squashmalaysia happy with national players’ fitness during lockdown 	@squashmalaysia		1258579673258188801	https://twitter.com/AtletMalaysia/status/1258579673258188801	sram USER_MENTION happy national fitness lockdown		[{'score': 0.926206, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-06	14:41:42	MirzaTayyabAli3		0	1	4	@KTRTRS @KTRoffice Hello sir I am from narayankhed, sangareddy (dist) My 2 younger brothers and my sister were stuck in hyderabad ameerpet since beginning of the lockdown.. Please give me permission from narayankhed to hyd, I'll bring them back to home in our car 	@KTRTRS @KTRoffice		1258044271644381193	https://twitter.com/MirzaTayyabAli3/status/1258044271644381193	USER_MENTION USER_MENTION hello sir narayankhed sangareddy dist younger brother sister stuck hyderabad ameerpet since beginning lockdown please give permission narayankhed hyd ill bring back home car		[]							
2020-05-08	06:02:15	randhawalovers		0	0	0	Lockdown haircuts 			1258638325235306498	https://twitter.com/randhawalovers/status/1258638325235306498	lockdown haircut		[]							
2020-05-05	11:20:43	khushi11083574		0	0	0	Wow, look at them people who hold the line for many hours only for alcohol. where is rules of indian government?. where is social distancy, its really disharted to see what they do. jinko markaz ki bheed se corona horaha tha ab is bheed k bare me kya kahenge???			1257631306571284486	https://twitter.com/khushi11083574/status/1257631306571284486	wow look people hold line many hour alcohol rule indian government social distancy really disharted see jinko markaz ki bheed se corona horaha tha ab bheed k bare kya kahenge		[]							
2020-05-07	20:22:12	DeepankarDubey9		0	0	0	I am so glad to hear that government is bringing back 15,000 people who are stuck in foreign countries due to lockdown #VandeBharat Also, a flight landed back from UAE yesterday, with citizen who were there...		#VandeBharat	1258492348993953793	https://twitter.com/DeepankarDubey9/status/1258492348993953793	glad hear government bringing back people stuck foreign country due lockdown vandebharat also flight landed back uae yesterday citizen		[]							
2020-05-04	08:05:16	Nizam_Ntr	anvesh_anny	0	0	0	Money unnodu untadu gaa rural areas sub urban areas lo agricultural works baane jarigaayi lockdown period lo			1257219731699847169	https://twitter.com/Nizam_Ntr/status/1257219731699847169	money unnodu untadu gaa rural area sub urban area lo agricultural work baane jarigaayi lockdown period lo		[]							
2020-05-07	05:25:25	bharatinsulati1		0	2	1	@ArvindKejriwal @msisodia @DERC The Karnatka Govt also waive of fixed charges. Already Pb, UP, Haryana,Gujarat&amp; Raj. Hv already done Delhi for welfare must decide on this Power cost is highest for Indl/ Comm. Consumer, they should get relief in Covid period state subsidy.	@ArvindKejriwal @msisodia @DERC		1258266668557451264	https://twitter.com/bharatinsulati1/status/1258266668557451264	USER_MENTION USER_MENTION USER_MENTION karnatka govt also waive fixed charge already pb raj hv already done delhi welfare must decide power cost highest comm consumer get relief covid period state subsidy		[{'score': 0.641662, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.675606, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0		1.0			
2020-05-12	18:15:03	RupaDaskol	PMOIndia	0	0	0	whatever this 4th phase is request 2 ensure lockdown is not relaxed.Prevention is only cure. Pls dont put us at risk			1260272289972490240	https://twitter.com/RupaDaskol/status/1260272289972490240	whatever phase request ensure lockdown relaxed.prevention cure pls dont put u risk	[{'sentence_id': 0, 'text': 'whatever phase request ensure lockdown relaxed.prevention', 'tones': []}, {'sentence_id': 1, 'text': 'cure pls dont put u risk', 'tones': []}]	[]							
2020-05-12	15:30:06	Ranjeet10394	wef	0	0	3	After long decades environment reborn due to lockdown COVID-19 &amp; it will help to improve ecological niche. 			1260230779159883776	https://twitter.com/Ranjeet10394/status/1260230779159883776	long decade environment reborn due lockdown covid19 help improve ecological niche		[{'score': 0.554937, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-05-13	07:21:46	GojanInstitutio		0	0	1	Creation : Poetry Contestant Name : Prem kumar ( 10 ) College : Gojan school of business and technology Year : 2nd year, CSE Place : Chennai Programme: Positive Vibe's with Gojan - online contest 2020 Content: Corona Virus Awareness Organized by: Gojan Social Media Team 			1260470274480365573	https://twitter.com/GojanInstitutio/status/1260470274480365573	creation poetry contestant name prem kumar college gojan school business technology year year cse place chennai programme positive vibe gojan online contest content corona virus awareness organized gojan social medium team		[{'score': 0.818021, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-14	04:03:13	Mahavee45636193		0	6	3	#NoRentForstudents Educated unemployed youth who live in cities by renting houses and presently due to Corona, they are living in their village. Still, they have to pay rent. You are requested to make some provision for waiving the rent.@RajCMO @GovindDotasra @PMOIndia	@RajCMO @GovindDotasra @PMOIndia	#NoRentForstudents	1260782696835567623	https://twitter.com/Mahavee45636193/status/1260782696835567623	norentforstudents educated unemployed youth live city renting house presently due corona living village still pay rent requested make provision waiving rent.USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.516112, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-05-07	15:02:42	AladentI		0	0	0	Prevent it and be safe #who #keepitclean #Covid_19 #lockdownextension		#who #keepitclean #Covid_19 #lockdownextension	1258411943137808389	https://twitter.com/AladentI/status/1258411943137808389	prevent safe keepitclean covid_19 lockdownextension		[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-05-04	07:19:16	sanjay1009		2	0	0	@makemytrip @airindiain Respected sir, i had booked return flights tickets for mumbai to port Blair ,Due to corona lockdown ,they cancelled and issued me refund ,but I didn't get refund yet in account and I had called to air india customer care, i didn't get any proper news about	@makemytrip @airindiain		1257208154703552512	https://twitter.com/sanjay1009/status/1257208154703552512	USER_MENTION USER_MENTION respected sir booked return flight ticket mumbai port blair due corona lockdown cancelled issued refund didnt get refund yet account called air india customer care didnt get proper news		[{'score': 0.564605, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-05-13	13:47:53	rajeshizthebest		0	0	1	#Day18 Today with the help of Rajender Rao Juvvadi anna we have distributed groceries to 20 needy families during the #Covid19 crisis. Till today we have provided groceries to 325 families...To do more please support us@9052113865 Gpay or Phonepe. @hema_samala @KonathamDileep	@hema_samala @KonathamDileep	#Day18 #Covid19	1260567445649215489	https://twitter.com/rajeshizthebest/status/1260567445649215489	day18 today help rajender rao juvvadi anna distributed grocery needy family covid19 crisis till today provided grocery family please support usUSER_MENTION gpay phonepe USER_MENTION USER_MENTION		[]							
2020-05-07	19:02:42	aadit3		0	0	0	@_sayema Do hang your head in shame. What have you done to help fight corona?	@_sayema		1258472344114262016	https://twitter.com/aadit3/status/1258472344114262016	USER_MENTION hang head shame done help fight corona		[{'score': 0.562412, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
